Customer ID,toplam_siparis,toplam_harcama,ilk_alis,son_alis,gecen_gun,churn
16987.0,4,910.85,2009-12-02 14:34:00,2010-11-28 15:24:00,11,0
16988.0,1,256.55,2010-11-25 09:22:00,2010-11-25 09:22:00,14,0
16990.0,1,165.0,2010-10-13 11:42:00,2010-10-13 11:42:00,57,0
16991.0,1,1041.21,2010-10-14 14:08:00,2010-10-14 14:08:00,56,0
16992.0,8,3862.19,2010-02-11 12:36:00,2010-11-17 15:21:00,22,0
16993.0,2,1950.9499999999998,2010-05-12 13:55:00,2010-09-02 12:16:00,98,1
16996.0,3,666.6500000000001,2010-10-18 12:24:00,2010-11-22 14:33:00,17,0
16998.0,1,107.0,2010-09-21 14:39:00,2010-09-21 14:39:00,79,0
17000.0,2,406.3,2010-10-27 14:16:00,2010-11-08 13:35:00,31,0
17001.0,8,2651.23,2010-03-25 12:41:00,2010-11-28 12:25:00,11,0
17002.0,4,1077.82,2010-03-08 15:46:00,2010-09-22 13:51:00,78,0
17003.0,4,830.16,2010-05-10 11:20:00,2010-11-02 13:15:00,37,0
17004.0,2,1012.22,2010-10-11 15:43:00,2010-11-12 13:17:00,27,0
17005.0,2,742.36,2010-04-30 10:55:00,2010-08-26 10:57:00,105,1
17006.0,4,854.54,2010-03-05 13:33:00,2010-11-12 13:43:00,27,0
17007.0,1,230.17000000000002,2010-09-28 13:51:00,2010-09-28 13:51:00,72,0
17008.0,1,81.36,2010-10-06 15:19:00,2010-10-06 15:19:00,64,0
17009.0,1,242.06,2010-06-06 16:01:00,2010-06-06 16:01:00,186,1
17011.0,2,400.8,2010-02-26 09:47:00,2010-03-02 13:50:00,282,1
17012.0,1,384.16,2009-12-14 17:34:00,2009-12-14 17:34:00,360,1
17016.0,1,552.4,2010-05-12 12:32:00,2010-05-12 12:32:00,211,1
17017.0,13,5416.349999999999,2009-12-03 13:22:00,2010-12-09 15:35:00,0,0
17018.0,4,1367.6,2009-12-05 10:27:00,2010-11-17 14:23:00,22,0
17019.0,8,2739.59,2009-12-02 11:52:00,2010-12-06 12:55:00,3,0
17020.0,2,935.62,2010-03-03 12:27:00,2010-06-15 13:06:00,177,1
17021.0,6,1182.22,2010-04-29 20:05:00,2010-09-23 20:01:00,77,0
17022.0,1,189.0,2010-10-03 10:27:00,2010-10-03 10:27:00,67,0
17023.0,3,800.18,2010-01-11 15:09:00,2010-10-18 15:37:00,52,0
17025.0,4,1152.87,2010-03-08 13:37:00,2010-12-01 15:46:00,8,0
17026.0,2,54.15,2010-10-18 15:22:00,2010-12-05 12:47:00,4,0
17027.0,3,436.82,2009-12-10 12:10:00,2010-09-19 14:11:00,81,0
17028.0,3,1593.83,2009-12-18 14:28:00,2010-05-07 15:33:00,216,1
17029.0,5,1421.3,2010-02-14 10:19:00,2010-11-22 10:46:00,17,0
17031.0,4,2393.5,2010-05-07 14:52:00,2010-11-26 15:17:00,13,0
17032.0,8,3004.6,2009-12-10 15:36:00,2010-06-10 12:16:00,182,1
17033.0,1,302.65000000000003,2010-11-07 12:55:00,2010-11-07 12:55:00,32,0
17034.0,2,538.4,2010-07-14 12:55:00,2010-10-26 14:00:00,44,0
17035.0,2,180.06,2009-12-03 10:37:00,2010-04-27 14:11:00,226,1
17036.0,1,176.9,2010-11-21 14:26:00,2010-11-21 14:26:00,18,0
17038.0,1,630.77,2010-10-20 16:04:00,2010-10-20 16:04:00,50,0
17039.0,1,1954.99,2010-04-14 12:56:00,2010-04-14 12:56:00,239,1
17040.0,1,13.52,2010-06-07 15:08:00,2010-06-07 15:08:00,185,1
17041.0,3,604.71,2010-04-18 14:25:00,2010-11-07 12:56:00,32,0
17043.0,4,881.37,2009-12-09 15:20:00,2010-11-29 15:06:00,10,0
17044.0,11,11013.82,2009-12-07 12:25:00,2010-11-30 10:48:00,9,0
17045.0,2,488.24,2010-10-06 14:52:00,2010-11-28 13:09:00,11,0
17046.0,4,1264.05,2010-03-29 13:46:00,2010-09-21 13:40:00,79,0
17047.0,3,1188.33,2009-12-08 08:48:00,2010-10-04 09:14:00,66,0
17048.0,4,1146.33,2010-01-18 13:55:00,2010-09-28 16:50:00,72,0
17049.0,10,4287.5,2010-03-04 10:23:00,2010-11-29 13:00:00,10,0
17050.0,5,1462.95,2010-01-26 14:54:00,2010-11-29 17:20:00,10,0
17051.0,3,467.25,2010-03-21 14:55:00,2010-09-19 15:09:00,81,0
17055.0,1,239.55,2010-09-20 12:21:00,2010-09-20 12:21:00,80,0
17056.0,1,128.60000000000002,2009-12-01 12:55:00,2009-12-01 12:55:00,373,1
17057.0,1,294.74,2010-04-22 19:21:00,2010-04-22 19:21:00,231,1
17059.0,5,2507.4900000000002,2010-01-26 14:43:00,2010-12-05 12:35:00,4,0
17062.0,4,669.85,2010-09-26 11:57:00,2010-12-09 12:37:00,0,0
17063.0,6,2177.39,2009-12-01 12:36:00,2010-10-28 15:59:00,42,0
17065.0,2,194.7,2010-03-12 11:40:00,2010-03-12 11:41:00,272,1
17066.0,1,228.34,2009-12-13 13:24:00,2009-12-13 13:24:00,361,1
17067.0,3,454.54,2009-12-08 12:03:00,2009-12-15 08:39:00,359,1
17068.0,27,4608.94,2010-03-28 14:26:00,2010-12-06 13:58:00,3,0
17069.0,6,3084.58,2009-12-03 12:27:00,2010-12-01 16:49:00,8,0
17070.0,1,133.18,2010-10-25 15:57:00,2010-10-25 15:57:00,45,0
17071.0,4,1372.17,2010-01-24 13:05:00,2010-11-23 11:47:00,16,0
17072.0,1,282.05,2010-03-24 16:33:00,2010-03-24 16:33:00,260,1
17074.0,1,203.05,2010-05-26 12:04:00,2010-05-26 12:04:00,197,1
17075.0,6,1407.61,2009-12-14 11:24:00,2010-10-06 13:24:00,64,0
17076.0,3,401.66999999999996,2009-12-04 12:12:00,2010-11-12 10:51:00,27,0
17077.0,1,306.0,2010-05-10 16:36:00,2010-05-10 16:36:00,213,1
17080.0,5,669.91,2010-07-01 16:03:00,2010-11-25 17:55:00,14,0
17081.0,4,674.23,2010-02-22 13:19:00,2010-11-09 12:44:00,30,0
17082.0,4,2728.18,2009-12-15 11:25:00,2010-11-10 09:19:00,29,0
17083.0,6,2644.01,2010-02-09 11:46:00,2010-10-26 08:41:00,44,0
17084.0,1,2253.22,2010-11-08 14:20:00,2010-11-08 14:20:00,31,0
17085.0,23,6324.76,2009-12-06 12:16:00,2010-11-28 11:49:00,11,0
17087.0,1,221.53,2009-12-02 10:41:00,2009-12-02 10:41:00,372,1
17089.0,1,128.45,2010-11-18 15:33:00,2010-11-18 15:33:00,21,0
17090.0,6,1105.53,2010-07-19 16:02:00,2010-11-30 10:49:00,9,0
17091.0,11,3983.34,2009-12-16 15:45:00,2010-12-07 09:55:00,2,0
17092.0,7,3817.18,2010-02-02 16:42:00,2010-09-28 14:27:00,72,0
17093.0,1,235.88,2010-04-26 10:22:00,2010-04-26 10:22:00,227,1
17094.0,1,100.2,2010-10-12 10:48:00,2010-10-12 10:48:00,58,0
17095.0,4,1248.09,2009-12-15 12:32:00,2010-10-05 09:45:00,65,0
17096.0,7,2737.05,2010-06-02 14:48:00,2010-11-21 12:59:00,18,0
17097.0,2,386.03,2010-10-05 14:09:00,2010-12-09 14:55:00,0,0
17098.0,3,591.0699999999999,2010-06-17 10:30:00,2010-11-23 12:13:00,16,0
17099.0,1,582.17,2010-06-24 16:25:00,2010-06-24 16:25:00,168,1
17101.0,3,885.3199999999999,2010-06-07 15:12:00,2010-11-10 10:15:00,29,0
17103.0,1,424.3,2009-12-17 14:08:00,2009-12-17 14:08:00,357,1
17104.0,1,474.03,2010-10-12 12:21:00,2010-10-12 12:21:00,58,0
17106.0,1,491.23,2010-11-15 14:11:00,2010-11-15 14:11:00,24,0
17107.0,4,5259.99,2010-01-31 15:47:00,2010-11-07 13:50:00,32,0
17108.0,1,174.95,2010-02-14 12:22:00,2010-02-14 12:22:00,298,1
17109.0,2,410.42,2010-07-30 12:42:00,2010-10-29 15:56:00,41,0
17110.0,2,347.4,2010-04-08 13:32:00,2010-07-07 12:21:00,155,1
17111.0,1,227.97,2010-10-10 15:21:00,2010-10-10 15:21:00,60,0
17112.0,1,205.17,2010-07-25 11:14:00,2010-07-25 11:14:00,137,1
17113.0,6,2322.59,2010-01-11 10:14:00,2010-05-14 13:59:00,209,1
17115.0,4,1923.99,2009-12-05 12:13:00,2010-06-09 11:10:00,183,1
17116.0,1,389.78,2010-03-01 16:29:00,2010-03-01 16:29:00,283,1
17121.0,1,314.74,2010-11-02 11:47:00,2010-11-02 11:47:00,37,0
17122.0,3,432.18,2010-07-28 09:34:00,2010-11-16 14:38:00,23,0
17123.0,2,631.87,2010-05-16 11:52:00,2010-09-26 12:06:00,74,0
17126.0,4,1065.69,2010-08-31 13:41:00,2010-11-23 10:27:00,16,0
17127.0,5,1155.0300000000002,2009-12-04 15:18:00,2010-10-07 09:54:00,63,0
17129.0,1,31.85,2010-07-07 13:46:00,2010-07-07 13:46:00,155,1
17132.0,2,1272.8,2010-08-08 13:49:00,2010-09-13 16:31:00,87,0
17133.0,5,9730.09,2010-03-21 12:31:00,2010-08-22 13:58:00,109,1
17134.0,1,212.1,2010-09-23 18:32:00,2010-09-23 18:32:00,77,0
17135.0,4,814.43,2010-05-09 16:03:00,2010-12-03 09:31:00,6,0
17136.0,1,231.68,2010-02-15 13:13:00,2010-02-15 13:13:00,297,1
17137.0,6,1133.63,2010-01-31 12:27:00,2010-10-19 14:51:00,51,0
17138.0,6,4036.77,2010-02-04 14:19:00,2010-11-15 13:15:00,24,0
17139.0,13,8915.99,2010-01-11 11:31:00,2010-11-15 12:19:00,24,0
17141.0,4,754.33,2010-01-24 14:19:00,2010-10-17 14:54:00,53,0
17142.0,3,704.75,2010-01-24 15:23:00,2010-10-31 14:52:00,39,0
17143.0,2,924.11,2010-07-12 13:26:00,2010-10-18 15:27:00,52,0
17145.0,4,3120.91,2010-02-19 12:07:00,2010-07-15 09:02:00,147,1
17146.0,10,5110.46,2010-02-02 09:39:00,2010-09-30 10:24:00,70,0
17147.0,5,1485.36,2010-01-11 09:38:00,2010-09-13 10:30:00,87,0
17149.0,1,143.10000000000002,2010-09-14 14:56:00,2010-09-14 14:56:00,86,0
17150.0,6,1375.65,2009-12-06 10:51:00,2010-11-28 11:27:00,11,0
17151.0,1,231.90000000000003,2009-12-04 14:56:00,2009-12-04 14:56:00,370,1
17152.0,1,327.0,2010-10-10 12:40:00,2010-10-10 12:40:00,60,0
17155.0,5,640.76,2009-12-03 11:34:00,2010-06-30 09:24:00,162,1
17156.0,1,591.87,2010-08-05 11:30:00,2010-08-05 11:30:00,126,1
17157.0,17,4832.9,2009-12-04 13:00:00,2010-08-16 13:22:00,115,1
17158.0,2,713.03,2010-03-07 15:50:00,2010-06-10 10:38:00,182,1
17159.0,2,560.71,2010-03-04 14:53:00,2010-08-19 11:48:00,112,1
17160.0,11,6691.13,2009-12-04 10:57:00,2010-11-30 17:43:00,9,0
17161.0,1,856.01,2010-09-21 16:44:00,2010-09-21 16:44:00,79,0
17163.0,2,406.68,2010-02-02 10:39:00,2010-09-20 10:08:00,80,0
17165.0,5,1635.64,2009-12-11 09:18:00,2010-11-23 13:35:00,16,0
17167.0,3,867.11,2010-09-20 14:02:00,2010-11-25 10:05:00,14,0
17168.0,1,400.2,2010-07-29 12:33:00,2010-07-29 12:33:00,133,1
17169.0,1,320.95,2010-05-10 13:00:00,2010-05-10 13:00:00,213,1
17170.0,2,178.68,2010-11-15 16:23:00,2010-11-30 15:55:00,9,0
17171.0,1,159.68,2010-02-16 12:02:00,2010-02-16 12:02:00,296,1
17172.0,2,638.81,2009-12-13 11:46:00,2010-10-05 12:02:00,65,0
17176.0,2,596.1899999999999,2010-01-31 15:49:00,2010-07-01 12:11:00,161,1
17177.0,1,119.5,2010-07-22 14:53:00,2010-07-22 14:53:00,140,1
17178.0,1,436.71,2009-12-08 16:20:00,2009-12-08 16:20:00,366,1
17179.0,3,795.47,2010-05-26 11:22:00,2010-11-22 15:52:00,17,0
17180.0,7,1460.95,2010-01-21 17:43:00,2010-10-13 16:58:00,57,0
17181.0,2,225.45000000000002,2010-04-23 11:21:00,2010-12-01 12:38:00,8,0
17182.0,2,321.3,2009-12-21 15:22:00,2010-10-13 10:09:00,57,0
17184.0,2,198.41000000000003,2009-12-09 14:17:00,2010-05-19 14:24:00,204,1
17185.0,3,229.46,2010-04-20 13:49:00,2010-04-27 12:15:00,226,1
17187.0,1,263.76,2010-07-01 14:38:00,2010-07-01 14:38:00,161,1
17188.0,6,2118.7000000000003,2009-12-08 19:16:00,2010-09-19 12:05:00,81,0
17189.0,3,573.23,2009-12-02 11:45:00,2010-05-27 20:11:00,195,1
17190.0,5,1298.3,2010-03-05 13:21:00,2010-11-01 14:22:00,38,0
17191.0,11,2740.92,2009-12-01 16:34:00,2010-12-06 14:46:00,3,0
17192.0,1,77.83,2010-06-21 16:07:00,2010-06-21 16:07:00,171,1
17193.0,2,610.74,2009-12-02 10:02:00,2010-11-18 16:57:00,21,0
17194.0,1,549.88,2010-06-27 13:16:00,2010-06-27 13:16:00,165,1
17195.0,1,562.98,2010-02-22 13:05:00,2010-02-22 13:05:00,290,1
17196.0,1,352.9,2010-10-08 11:31:00,2010-10-08 11:31:00,62,0
17198.0,2,521.66,2010-12-03 14:54:00,2010-12-09 13:34:00,0,0
17199.0,1,145.12,2010-05-06 13:53:00,2010-05-06 13:53:00,217,1
17200.0,4,356.71,2010-02-25 13:23:00,2010-11-17 13:04:00,22,0
17201.0,3,899.41,2010-02-10 12:26:00,2010-07-04 11:40:00,158,1
17202.0,1,160.65,2010-10-15 11:25:00,2010-10-15 11:25:00,55,0
17203.0,4,2012.03,2010-11-16 12:52:00,2010-11-16 13:07:00,23,0
17204.0,5,3940.13,2010-06-10 11:37:00,2010-11-30 17:58:00,9,0
17205.0,2,615.27,2010-05-24 15:36:00,2010-10-19 16:11:00,51,0
17207.0,1,303.21999999999997,2010-02-25 19:08:00,2010-02-25 19:08:00,287,1
17208.0,1,115.35,2010-11-09 12:50:00,2010-11-09 12:50:00,30,0
17209.0,3,611.6,2009-12-03 11:10:00,2010-02-28 16:01:00,284,1
17210.0,1,253.37,2010-11-12 12:15:00,2010-11-12 12:15:00,27,0
17211.0,6,1729.43,2009-12-13 13:17:00,2010-12-05 12:44:00,4,0
17212.0,2,567.5600000000001,2010-08-10 09:22:00,2010-09-07 15:46:00,93,1
17213.0,7,2401.07,2009-12-15 10:28:00,2010-12-08 13:03:00,1,0
17215.0,1,186.15,2010-09-01 13:39:00,2010-09-01 13:39:00,99,1
17216.0,1,65.05,2010-06-03 13:03:00,2010-06-03 13:03:00,189,1
17217.0,1,104.5,2010-03-30 13:35:00,2010-03-30 13:35:00,254,1
17218.0,9,2231.96,2010-01-25 16:12:00,2010-12-06 15:25:00,3,0
17219.0,1,144.9,2010-10-19 11:29:00,2010-10-19 11:29:00,51,0
17220.0,7,1283.5,2010-01-20 11:57:00,2010-10-18 11:25:00,52,0
17221.0,3,643.39,2010-04-11 15:34:00,2010-04-27 10:27:00,226,1
17222.0,5,1250.86,2010-01-10 15:24:00,2010-08-19 13:48:00,112,1
17223.0,2,446.74,2010-11-29 17:19:00,2010-12-06 14:08:00,3,0
17224.0,1,100.86,2010-07-26 13:30:00,2010-07-26 13:30:00,136,1
17225.0,1,131.15,2010-05-07 11:38:00,2010-05-07 11:38:00,216,1
17226.0,2,506.63,2010-02-12 14:31:00,2010-09-21 10:10:00,79,0
17227.0,7,1082.71,2010-01-15 15:05:00,2010-12-06 11:16:00,3,0
17228.0,7,1271.1499999999999,2010-03-12 11:54:00,2010-12-07 10:06:00,2,0
17230.0,10,6286.54,2009-12-08 13:41:00,2010-05-25 11:07:00,198,1
17231.0,15,4022.72,2009-12-07 16:38:00,2010-11-15 15:03:00,24,0
17233.0,2,369.98,2009-12-15 12:03:00,2010-09-17 13:20:00,83,0
17235.0,7,1354.82,2010-06-04 17:01:00,2010-12-02 13:38:00,7,0
17236.0,6,1013.13,2010-03-07 13:00:00,2010-10-25 11:43:00,45,0
17237.0,2,687.39,2010-11-23 11:45:00,2010-11-29 11:51:00,10,0
17238.0,17,4038.45,2009-12-01 10:59:00,2010-12-03 15:10:00,6,0
17239.0,3,806.95,2010-07-01 10:53:00,2010-11-17 15:28:00,22,0
17240.0,1,130.6,2010-04-22 15:44:00,2010-04-22 15:44:00,231,1
17241.0,12,2744.14,2010-02-15 14:47:00,2010-11-19 13:01:00,20,0
17242.0,3,1754.24,2010-01-24 10:27:00,2010-09-09 10:44:00,91,1
17243.0,44,12213.01,2009-12-01 15:36:00,2010-12-05 10:03:00,4,0
17244.0,4,871.14,2009-12-06 11:27:00,2010-11-21 13:53:00,18,0
17245.0,1,200.18,2010-01-19 15:39:00,2010-01-19 15:39:00,324,1
17246.0,2,38.92,2009-12-01 17:45:00,2010-06-11 12:36:00,181,1
17248.0,1,227.51,2010-08-15 11:55:00,2010-08-15 11:55:00,116,1
17249.0,1,68.03,2010-10-07 11:33:00,2010-10-07 11:33:00,63,0
17251.0,2,529.15,2009-12-15 10:36:00,2010-11-22 10:42:00,17,0
17254.0,1,198.29,2010-11-03 14:00:00,2010-11-03 14:00:00,36,0
17255.0,2,500.72,2010-09-19 15:53:00,2010-11-14 14:56:00,25,0
17256.0,3,258.93,2010-04-18 13:40:00,2010-08-15 13:19:00,116,1
17257.0,2,192.73,2010-09-29 12:49:00,2010-09-29 12:51:00,71,0
17258.0,2,417.3,2010-02-12 15:51:00,2010-11-08 12:37:00,31,0
17259.0,5,1285.97,2010-02-22 13:38:00,2010-12-06 12:55:00,3,0
17260.0,1,120.95,2010-10-24 13:21:00,2010-10-24 13:21:00,46,0
17261.0,1,230.44,2010-07-18 11:49:00,2010-07-18 11:49:00,144,1
17262.0,7,1504.26,2009-12-15 11:26:00,2010-12-08 13:30:00,1,0
17264.0,1,279.59,2010-10-11 12:52:00,2010-10-11 12:52:00,59,0
17266.0,2,207.09,2010-03-09 10:42:00,2010-07-28 16:39:00,134,1
17268.0,7,970.25,2009-12-08 11:46:00,2010-09-20 12:34:00,80,0
17269.0,1,537.46,2010-11-19 11:12:00,2010-11-19 11:12:00,20,0
17270.0,2,604.4,2009-12-07 17:18:00,2010-08-27 14:09:00,104,1
17271.0,1,210.39,2009-12-03 13:49:00,2009-12-03 13:49:00,371,1
17273.0,1,141.12,2010-10-11 15:57:00,2010-10-11 15:57:00,59,0
17274.0,1,465.4,2010-11-09 12:06:00,2010-11-09 12:06:00,30,0
17275.0,1,114.52,2010-11-21 13:26:00,2010-11-21 13:26:00,18,0
17276.0,1,508.39,2010-11-02 16:20:00,2010-11-02 16:20:00,37,0
17278.0,1,25.2,2010-05-23 13:49:00,2010-05-23 13:49:00,200,1
17280.0,1,118.85999999999999,2010-09-27 16:46:00,2010-09-27 16:46:00,73,0
17281.0,6,797.8499999999999,2010-02-04 13:00:00,2010-11-30 18:05:00,9,0
17282.0,2,636.25,2010-06-09 12:07:00,2010-09-09 19:23:00,91,1
17283.0,1,188.46,2010-11-26 11:53:00,2010-11-26 11:53:00,13,0
17284.0,2,1140.58,2010-09-20 16:18:00,2010-11-15 17:14:00,24,0
17285.0,2,428.34,2010-02-14 14:10:00,2010-03-21 13:38:00,263,1
17286.0,2,241.56,2010-11-04 13:43:00,2010-11-04 13:52:00,35,0
17287.0,16,3047.85,2009-12-03 12:45:00,2010-12-07 12:43:00,2,0
17288.0,4,1080.25,2010-11-10 14:44:00,2010-11-14 13:42:00,25,0
17289.0,6,1134.98,2010-03-08 12:52:00,2010-11-28 13:40:00,11,0
17290.0,6,976.2,2009-12-13 13:28:00,2010-11-23 11:13:00,16,0
17292.0,2,271.75,2010-05-09 14:52:00,2010-08-24 17:14:00,107,1
17293.0,8,1899.1200000000001,2009-12-03 15:09:00,2010-11-10 16:31:00,29,0
17294.0,2,467.78999999999996,2010-02-08 14:21:00,2010-02-08 16:12:00,304,1
17296.0,1,338.13,2009-12-09 14:01:00,2009-12-09 14:01:00,365,1
17298.0,3,459.14,2010-03-08 08:56:00,2010-11-30 17:55:00,9,0
17299.0,2,346.97,2010-08-15 16:00:00,2010-09-26 13:40:00,74,0
17300.0,2,393.64,2010-08-15 11:02:00,2010-11-14 10:56:00,25,0
17301.0,1,132.8,2010-03-25 13:16:00,2010-03-25 13:16:00,259,1
17304.0,1,111.5,2010-06-23 16:23:00,2010-06-23 16:23:00,169,1
17305.0,1,2135.46,2010-03-01 12:47:00,2010-03-01 12:47:00,283,1
17306.0,2,1151.04,2010-11-01 11:38:00,2010-11-11 12:44:00,28,0
17307.0,11,3999.8900000000003,2010-01-19 16:38:00,2010-11-09 13:40:00,30,0
17308.0,2,4511.76,2010-09-13 09:35:00,2010-11-11 13:19:00,28,0
17309.0,2,247.84,2010-02-04 15:49:00,2010-11-23 13:47:00,16,0
17310.0,2,1025.1,2010-06-23 11:38:00,2010-11-17 16:00:00,22,0
17311.0,4,2181.71,2010-02-03 12:38:00,2010-11-12 12:38:00,27,0
17314.0,9,2376.51,2009-12-03 11:25:00,2010-11-11 13:52:00,28,0
17315.0,5,3358.34,2010-09-27 12:45:00,2010-11-29 15:36:00,10,0
17316.0,1,124.45,2010-10-15 14:35:00,2010-10-15 14:35:00,55,0
17318.0,1,164.28,2009-12-14 13:11:00,2009-12-14 13:11:00,360,1
17319.0,1,29.1,2010-02-08 15:47:00,2010-02-08 15:47:00,304,1
17320.0,4,1695.15,2010-01-21 16:29:00,2010-12-06 15:38:00,3,0
17321.0,4,1040.32,2010-05-11 12:10:00,2010-11-10 12:56:00,29,0
17322.0,5,922.59,2009-12-03 11:46:00,2010-11-28 14:41:00,11,0
17323.0,5,644.52,2010-01-10 11:58:00,2010-10-28 19:59:00,42,0
17324.0,9,1311.64,2009-12-18 15:29:00,2010-12-08 12:45:00,1,0
17325.0,2,512.77,2010-03-08 11:31:00,2010-10-25 09:20:00,45,0
17326.0,2,321.95,2010-06-28 14:05:00,2010-10-27 15:38:00,43,0
17327.0,2,152.35,2010-05-26 11:20:00,2010-10-26 09:54:00,44,0
17328.0,1,104.7,2010-02-04 17:11:00,2010-02-04 17:11:00,308,1
17329.0,3,481.32,2009-12-03 16:09:00,2009-12-08 16:57:00,366,1
17330.0,2,59.900000000000006,2010-03-02 09:20:00,2010-06-13 12:34:00,179,1
17332.0,5,838.27,2010-02-21 14:41:00,2010-06-29 16:10:00,163,1
17334.0,1,328.13,2010-10-29 12:16:00,2010-10-29 12:16:00,41,0
17335.0,2,508.0,2010-01-24 11:15:00,2010-11-21 10:17:00,18,0
17336.0,1,81.12,2010-08-24 15:37:00,2010-08-24 15:37:00,107,1
17338.0,9,5498.64,2010-03-10 16:09:00,2010-11-29 16:13:00,10,0
17339.0,2,119.0,2010-07-18 13:08:00,2010-12-09 14:44:00,0,0
17340.0,8,10051.53,2010-02-14 14:54:00,2010-12-08 15:56:00,1,0
17341.0,3,1108.47,2010-06-17 18:17:00,2010-12-08 12:46:00,1,0
17342.0,4,1227.54,2010-02-08 09:16:00,2010-11-25 11:07:00,14,0
17343.0,5,1066.3,2009-12-03 18:30:00,2010-11-28 10:33:00,11,0
17344.0,1,307.54,2009-12-11 12:31:00,2009-12-11 12:31:00,363,1
17345.0,6,1066.94,2009-12-01 16:17:00,2010-11-29 11:54:00,10,0
17346.0,12,2646.44,2010-04-18 12:18:00,2010-12-01 14:34:00,8,0
17348.0,4,1316.8899999999999,2010-03-10 12:13:00,2010-09-28 10:49:00,72,0
17349.0,4,741.5,2010-03-18 14:26:00,2010-11-24 15:09:00,15,0
17350.0,3,619.971,2010-02-01 15:38:00,2010-11-10 16:15:00,29,0
17351.0,9,1401.08,2009-12-10 18:43:00,2010-10-08 15:40:00,62,0
17352.0,1,36.25,2010-01-12 16:13:00,2010-01-12 16:13:00,331,1
17353.0,2,1502.0,2010-03-25 12:52:00,2010-08-05 08:54:00,126,1
17354.0,3,1750.3999999999999,2010-10-07 13:22:00,2010-10-07 13:42:00,63,0
17355.0,1,285.11,2010-11-18 13:18:00,2010-11-18 13:18:00,21,0
17356.0,4,768.25,2010-01-20 12:14:00,2010-06-03 10:25:00,189,1
17358.0,3,500.2,2010-02-24 16:42:00,2010-11-28 13:21:00,11,0
17359.0,1,156.6,2010-03-01 14:48:00,2010-03-01 14:48:00,283,1
17360.0,3,645.59,2010-10-01 12:07:00,2010-11-19 12:00:00,20,0
17361.0,2,392.44,2010-02-01 14:30:00,2010-02-01 14:33:00,311,1
17362.0,5,711.8100000000001,2010-01-06 10:53:00,2010-11-04 12:39:00,35,0
17363.0,3,940.86,2010-11-02 17:25:00,2010-11-09 17:11:00,30,0
17364.0,17,7589.24,2009-12-07 15:28:00,2010-11-28 15:47:00,11,0
17365.0,7,3423.42,2010-02-01 11:56:00,2010-11-18 10:19:00,21,0
17366.0,2,1096.24,2010-09-09 19:46:00,2010-10-03 16:04:00,67,0
17368.0,6,913.47,2009-12-15 17:45:00,2010-11-29 15:48:00,10,0
17369.0,1,979.1999999999999,2010-09-10 09:49:00,2010-09-10 09:49:00,90,0
17371.0,3,238.66,2009-12-08 12:25:00,2010-03-26 14:01:00,258,1
17372.0,20,3034.88,2009-12-03 18:41:00,2010-11-23 11:12:00,16,0
17373.0,3,520.58,2010-02-28 14:17:00,2010-10-17 13:35:00,53,0
17374.0,1,231.34,2010-11-09 17:14:00,2010-11-09 17:14:00,30,0
17375.0,1,260.45,2010-10-04 09:14:00,2010-10-04 09:14:00,66,0
17376.0,2,250.44,2010-07-05 11:11:00,2010-10-31 10:42:00,39,0
17377.0,60,14218.49,2009-12-02 12:39:00,2010-12-09 10:42:00,0,0
17378.0,1,10.95,2010-11-30 18:46:00,2010-11-30 18:46:00,9,0
17380.0,3,645.0,2010-06-23 11:24:00,2010-10-01 16:42:00,69,0
17381.0,12,19726.76,2010-06-09 12:55:00,2010-12-06 09:45:00,3,0
17382.0,7,836.88,2010-05-19 11:33:00,2010-09-30 10:53:00,70,0
17383.0,1,110.69999999999999,2010-09-12 14:54:00,2010-09-12 14:54:00,88,0
17384.0,1,171.15,2010-08-29 16:01:00,2010-08-29 16:01:00,102,1
17386.0,1,126.35000000000001,2010-11-19 13:40:00,2010-11-19 13:40:00,20,0
17388.0,7,1432.01,2009-12-10 11:45:00,2010-10-15 10:39:00,55,0
17389.0,27,25391.0,2009-12-04 12:06:00,2010-11-30 12:21:00,9,0
17390.0,1,149.3,2010-10-15 11:29:00,2010-10-15 11:29:00,55,0
17392.0,1,168.65,2010-09-15 16:17:00,2010-09-15 16:17:00,85,0
17393.0,2,381.15,2010-08-08 15:53:00,2010-10-25 11:10:00,45,0
17395.0,1,97.5,2010-07-19 15:34:00,2010-07-19 15:34:00,143,1
17396.0,7,1476.3,2010-09-24 13:04:00,2010-12-03 09:45:00,6,0
17397.0,1,536.77,2010-10-19 13:20:00,2010-10-19 13:20:00,51,0
17400.0,3,2547.09,2009-12-17 15:41:00,2010-05-07 17:49:00,216,1
17401.0,1,114.85,2010-06-16 16:54:00,2010-06-16 16:54:00,176,1
17402.0,12,2462.33,2009-12-16 17:40:00,2010-12-05 15:06:00,4,0
17403.0,1,118.95,2010-09-15 12:29:00,2010-09-15 12:29:00,85,0
17404.0,8,15874.3,2010-01-07 11:31:00,2010-10-26 15:48:00,44,0
17406.0,11,2704.63,2009-12-06 13:45:00,2010-12-08 10:35:00,1,0
17407.0,1,552.9,2010-10-24 11:57:00,2010-10-24 11:57:00,46,0
17408.0,2,283.44000000000005,2010-07-13 14:02:00,2010-07-27 13:17:00,135,1
17409.0,8,7021.66,2009-12-11 12:17:00,2010-10-14 10:10:00,56,0
17411.0,2,646.44,2009-12-03 12:02:00,2010-11-18 11:55:00,21,0
